PLAYER_NAME,ID,MIN,SEASONS,AST_PER_MIN,FG3A_PER_MIN,FGA_PER_MIN,FTA_PER_MIN,PTS_PER_MIN,REB_PER_MIN,group,ind,n1,n2,n3,origin,d1,d2,d3,id1,id2,id3
Bojan Bogdanovic,202711,27.78214824120603,5,0.05037398387218574,0.15844743221556448,0.3672688483033147,0.08962408979773083,0.4778745615451157,0.12136783906009561,2,500,26,657,775,0.0,0.34883592018328924,0.6815153045013447,0.7658358739859737,1501,203918,1627759
Kyle Singler,202713,21.879352112676056,6,0.03501918974349731,0.10583005135718673,0.25800903031606104,0.055489966100909345,0.29792060686195876,0.13183694962257814,0,501,660,447,890,0.0,0.3666995926759039,0.4081237729967781,0.5282255468322726,203922,202347,1628966
Shelvin Mack,202714,18.40588450292398,8,0.16930607543910164,0.10913748423801342,0.327889035614643,0.05945371685018418,0.3570797382765571,0.1065162782846987,1,502,198,144,177,0.0,0.2460389759851847,0.5250469035963578,0.5653615771126971,101109,2557,2742
Jordan Williams,202716,14.763100775193797,1,0.017327928419902966,0.0,0.23944046543865916,0.1039675705194178,0.3103274453382622,0.24574153031862384,3,503,598,522,215,0.0,0.3876523986337954,0.44539402116441557,0.6130487172444348,203481,202962,101131
Chandler Parsons,202718,30.32807662835249,8,0.09080770344437611,0.13871293597930576,0.34814672948248704,0.06655188950263959,0.4212173689819683,0.14894585748597586,0,504,420,742,729,0.0,0.3494800403972239,0.4964900636622299,0.5368094563008893,202130,1626224,1626181
Jon Leuer,202720,15.768342175066312,8,0.05063363536885594,0.06409107998516317,0.340305130734869,0.06846474948546302,0.4028822482006976,0.23987895028567632,4,505,123,342,629,0.0,0.4304699585630224,0.6029509378418103,0.6347621240041336,2431,201586,203530
Darius Morris,202721,11.092626262626263,4,0.12907837584344864,0.0997113379531402,0.2950362876421683,0.05531930393290656,0.29367037890308423,0.08605225056229909,1,506,44,138,497,0.0,0.39704840986105233,0.4076952174574446,0.4437241839798111,1747,2550,202708
Davis Bertans,202722,16.024886363636362,3,0.06240293861110915,0.21642473709216492,0.2986831561704451,0.040561910097220946,0.38718186910983626,0.14607960629418731,0,507,935,937,410,0.0,0.46404073128077505,0.5743216638147945,0.6307243924999281,1629151,1629244,201980
Malcolm Lee,202723,14.823796296296296,3,0.09556706246837855,0.06371137497891903,0.2548454999156761,0.06933296688882365,0.26234095579554895,0.12180115804793344,1,508,252,194,752,0.0,0.5965011754529236,0.7128174413689748,0.7659490068299766,200758,2863,1627362
Charles Jenkins,202724,12.231987767584098,2,0.1605056176966194,0.016500577520213208,0.30901081537853825,0.04575160130604571,0.30601071037486316,0.07500262509187822,1,509,274,276,409,0.0,0.6567532209691316,0.993048383918695,0.9975029343382485,200817,201041,201979
Josh Harrellson,202725,11.8366,3,0.02928768959554827,0.10701271198373405,0.2703479039589071,0.03942573599400728,0.2985091439546266,0.255704059161133,3,510,819,457,858,0.0,0.5236528984712009,0.7109938501821012,0.7630170653033549,1628035,202376,1628417
Lavoy Allen,202730,17.79499140893471,6,0.05561625172533489,0.002172509833020894,0.25461815243004876,0.04011901491645251,0.26750837743930606,0.26692904148383384,3,511,4,264,214,0.0,0.25930445167528154,0.47015947183883916,0.566600915809307,686,200777,101130
DeAndre Liggins,202732,10.771704331450094,5,0.06398853101739142,0.06398853101739142,0.1683632660375627,0.04300868478218112,0.1814756699345691,0.1321730312818249,3,512,518,893,588,0.0,0.625063978510177,0.7133305844511335,0.8233037257225643,202810,1628971,203460
E'Twaun Moore,202734,21.64898635477583,8,0.08427929943732762,0.11039147554504665,0.33027400676935653,0.035116374765553175,0.3727738244343337,0.09256316220253505,0,513,157,340,632,0.0,0.6225958252681296,0.712674556913684,0.9195104108150288,2584,201584,203546
Isaiah Thomas,202738,29.39717046238785,8,0.1722676745742021,0.18177549798692383,0.4678553402274835,0.18085992980643953,0.6326576127146597,0.08578169567922247,2,514,529,225,718,0.0,0.8065867483695011,0.8586634471749258,1.1636420255767044,203081,101150,1626164
Edwin Ubiles,202775,12.999166666666667,1,0.019232002051413552,0.09616001025706776,0.34617603692544396,0.057696006154240656,0.2692480287197897,0.19232002051413552,0,515,556,457,381,0.0,0.8402398088839808,0.849555126842892,0.8780803275852693,203113,202376,201947
Dwight Buycks,202779,14.204013605442176,3,0.11925344470040566,0.10488555979674233,0.4109215082447713,0.08620730942197999,0.44540443201356333,0.10919592526784132,2,516,87,527,391,0.0,0.6787568205469476,0.7610940419726533,0.7706125060222718,2207,203079,201958
Cory Higgins,202809,10.33871212121212,2,0.09012903840376345,0.05495673073400211,0.3934901920554551,0.13629269222032522,0.3605161536150538,0.0835342307156832,2,517,379,763,590,0.0,1.1240122238536558,1.2141410123143666,1.2523804320946839,201945,1627742,203462
D.J. Kennedy,202810,29.43333333333333,1,0.050962627406568525,0.0679501698754247,0.2038505096262741,0.03397508493771235,0.2038505096262741,0.11891279728199322,3,518,893,512,77,0.0,0.3894219121752995,0.625063978510177,0.6885399783942563,1628971,202732,2059
Mychel Thompson,202814,18.947,1,0.07389032564522088,0.1161133688710614,0.253338259355043,0.0,0.1900036945162823,0.05277880403230063,0,519,146,640,9,0.0,1.2201633666336051,1.2206636671785458,1.233047750599095,2562,203710,714
Xavier Silas,202918,11.549583333333333,2,0.06493740755438508,0.1731664201450269,0.3896244453263105,0.06493740755438508,0.238103827699412,0.12987481510877016,0,520,875,884,659,0.0,0.5390952479388317,1.0940457545740037,1.3839087665363787,1628495,1628681,203921
Jeremy Pargo,202951,13.001204819277108,2,0.13622463163747567,0.1037901955333148,0.3706792697618386,0.08247613752200908,0.3623389861921972,0.07969604299879529,1,521,574,329,177,0.0,0.5256377984317478,0.6485224446378116,0.7196501205039648,203148,201573,2742
Greg Smith,202962,12.311901565995527,5,0.022349738889635897,0.0005451155826740463,0.21477553957357426,0.10411707629074285,0.3248888872737316,0.2665615199276086,3,522,598,503,217,0.0,0.38919276403796604,0.44539402116441557,0.5648616564222112,203481,202716,101133
Gustavo Ayon,202970,16.72671641791045,3,0.07673843792663447,0.00044615370887578183,0.23512300457753704,0.059338443280478985,0.28241529771836993,0.2618922271100839,3,523,725,4,511,0.0,0.5766797596024452,0.6716323756793997,0.6878160368166232,1626172,686,202730
Anthony Davis,203076,34.54547670250896,7,0.06106957033832502,0.035795110035205795,0.4985169411511791,0.20107513984993863,0.6867058413884436,0.30460082330828164,4,524,849,428,888,0.0,1.0976961113463795,1.264580163649907,1.494473672932534,1628405,202326,1628963
Michael Kidd-Gilchrist,203077,25.410459224069676,7,0.04683204433558166,0.007758602155395765,0.28220746876072067,0.1030118021113992,0.34493062594470325,0.21995169724874983,3,525,364,330,392,0.0,0.3793638527135442,0.5760402942631876,0.676252279361882,201805,201574,201959
Bradley Beal,203078,34.38245560109289,7,0.1087096559186418,0.1661040630730563,0.4708963768712658,0.11019964572015828,0.5771624495154206,0.11484841390088966,2,526,645,592,650,0.0,0.7091591585213003,0.7447730971651836,0.7984980879316822,203897,203468,203903
Dion Waiters,203079,28.463104013104015,7,0.09849381859930452,0.13897900783950945,0.4311802137629501,0.08753087822935564,0.46467329142862074,0.09314183196200664,2,527,152,170,542,0.0,0.47604509773131254,0.5063443589616368,0.653723080221759,2571,2732,203095
Thomas Robinson,203080,13.43425747863248,5,0.04532996036014255,0.0014314724324255544,0.3232741909894377,0.11714216072015786,0.36311684035861563,0.3585838443226014,4,528,178,586,277,0.0,0.6628098218691044,0.8042780943792035,0.923245046936197,2743,203458,201141
Damian Lillard,203081,36.25484460694698,7,0.17477333924987645,0.2053813649061589,0.4956785703480339,0.16125941688433496,0.6489708240467138,0.11501961535746341,2,529,514,480,718,0.0,0.8065867483695011,1.0027775999204216,1.109843026007733,202738,202689,1626164
Terrence Ross,203082,24.300571428571427,7,0.0448465140653449,0.199625775156039,0.38144731626366396,0.04325085157987382,0.4332643559234351,0.114635752245685,0,530,758,18,84,0.0,0.2955859518331485,0.43337133950452505,0.6824427542883734,1627736,978,2202
Andre Drummond,203083,30.83204320987654,7,0.037298857950212524,0.004084254976834866,0.3571320601802958,0.15580231485161242,0.45785699541782626,0.443862415864848,4,531,739,451,734,0.0,0.3640464768203833,0.7025042722253642,1.2388678963310065,1626210,202355,1626195
Harrison Barnes,203084,30.722445685909374,7,0.04988497563132074,0.10613437707222674,0.3689548562185289,0.09231448102855587,0.44199421908091224,0.15959555387274302,0,532,281,775,824,0.0,0.4165679833356322,0.5286948380303289,0.5569320949316867,201145,1627759,1628369
Austin Rivers,203085,24.630199724517905,7,0.09680382405863035,0.12473768316740323,0.3341996837518053,0.0812011279798563,0.3738775076510532,0.08287883723563846,0,533,213,783,735,0.0,0.37724676536906615,0.5506880049036789,0.6005706126037327,101129,1627782,1626196
Meyers Leonard,203086,15.539710144927536,7,0.05562845894905004,0.11553603012495009,0.2871942629174329,0.047728559453326956,0.359280845815906,0.24111151585904825,0,534,90,561,604,0.0,0.5037676171539821,0.5301862031359137,0.5531184897783603,2211,203120,203488
Jeremy Lamb,203087,20.46979310344828,7,0.07569325588812671,0.14588358961227982,0.41990665247137354,0.09186510877817158,0.5003166987857633,0.1783395999263282,2,535,490,557,824,0.0,0.6636468694385443,0.7786287081740217,0.7981538669445973,202699,203114,1628369
Kendall Marshall,203088,19.270520833333332,4,0.2526527457202009,0.11221803596815084,0.2558960415574307,0.02335173002805451,0.2601123261458294,0.08205538468191377,1,536,639,95,748,0.0,0.8260909273621226,0.9583409630228285,1.1506633521033753,203705,2224,1626273
John Henson,203089,20.11691419141914,7,0.05426200798139589,0.005413896487939726,0.3051468929566027,0.09966491261889039,0.3877088143976835,0.2706948243969863,4,537,539,585,392,0.0,0.3180681934574412,0.454352818196173,0.47146519375996926,203092,203457,201959
Maurice Harkless,203090,23.04295358649789,7,0.03982655763040222,0.08194199788324134,0.2668837137761436,0.06216605202538645,0.3181546845187304,0.16049644948527608,0,538,660,548,890,0.0,0.2623657625709769,0.3798909430898822,0.4642918406731837,203922,203103,1628966
Tyler Zeller,203092,17.57338605028386,7,0.050258480426306366,0.004845858994271963,0.31525774085592173,0.09719408611368338,0.3965297188455687,0.25060013656092156,4,539,537,392,335,0.0,0.3180681934574412,0.3242566656426515,0.41243912029941887,203089,201959,201579
Terrence Jones,203093,23.77531339031339,6,0.04277941579135628,0.05626032412896855,0.3537390347789461,0.10658904858938771,0.4369611755831392,0.239780422964997,4,540,720,765,713,0.0,0.22892659481145292,0.403726796347625,0.5845233556759751,1626167,1627746,1626158
Andrew Nicholson,203094,14.351355633802816,5,0.03091429013061288,0.066490258931715,0.371952887603247,0.06256463478814511,0.4170975652543007,0.20953018866304285,0,541,123,345,288,0.0,0.5294740590310247,0.6122475981237967,0.6666206507970888,2431,201589,201152
Evan Fournier,203095,27.971896425966445,7,0.09011858573273634,0.16044550289743248,0.39121792295956115,0.091292004817798,0.48164942044831394,0.0987236590231886,2,542,170,657,462,0.0,0.47982540829337894,0.570821215374142,0.5872368323163194,2732,203918,202390
Jared Sullinger,203096,24.28055142503098,5,0.07303105146596695,0.07930835358358675,0.4110867362392479,0.08635118034969677,0.442932561616441,0.3071284889742761,4,543,629,724,110,0.0,0.9663616351098575,0.9854290521464271,1.0911827170260915,203530,1626171,2400
John Jenkins,203098,12.765204678362572,6,0.06322010216002016,0.14613922165975676,0.32297226103488563,0.06276198547770118,0.39168976338273365,0.11452917057974668,0,544,591,109,600,0.0,0.4110220902227042,0.47810225075259843,0.4919210359900426,203463,2399,203484
Tony Wroten,203100,21.320381944444442,4,0.14201329908945373,0.11791012447335378,0.45340025764339353,0.18631102541093472,0.5214754400050812,0.11791012447335378,2,545,247,225,376,0.0,1.1427988683944486,1.1625478257932864,1.4999865079496877,200750,101150,201942
Miles Plumlee,203101,16.3527408477842,7,0.03145961107319396,0.0,0.2440770948993307,0.06539357357911105,0.29992674152365256,0.2760669241366796,3,546,165,760,770,0.0,0.295144083029869,0.5203229765468781,0.5447008798742556,2617,1627738,1627751
Arnett Moultrie,203102,12.352005649717514,2,0.01646613807314167,0.0,0.23601464571503059,0.04528187970113959,0.2881574162799792,0.24699207109712504,3,547,546,264,2,0.0,0.6998714900872142,0.7060165730189427,0.747504225250799,203101,200777,436
Perry Jones III,203103,11.62768779342723,3,0.03209919661161688,0.07267742629045332,0.2779911555609839,0.05693065059418843,0.2955548669145101,0.1495943691145164,0,548,660,538,890,0.0,0.3744382846143287,0.3798909430898822,0.5153900780469804,203922,203090,1628966
Festus Ezeli,203105,14.086755952380951,3,0.026198197817521102,0.0,0.22352978460433326,0.1221174059558645,0.297898862279877,0.30339203279000243,3,549,475,217,273,0.0,0.5862409007160366,0.5896600315315672,0.6025365118220635,202684,101133,200811
Jeffery Taylor,203106,19.447373737373738,3,0.04168203231720935,0.10011478790208228,0.28476229555028076,0.0744043754447382,0.3143682250466163,0.1024520981254772,0,550,89,910,447,0.0,0.5874851112489231,0.6575230041524263,0.6697660726773854,2210,1629006,202347
Tomas Satoransky,203107,21.54965873015873,3,0.17169645451609186,0.06629206738073044,0.23445294496985,0.063861358243437,0.3064903248569104,0.13147926697178206,1,551,409,612,460,0.0,0.634910353059922,0.7836687417677193,0.8105755967620238,201979,203499,202388
Jae Crowder,203109,24.24038817005545,7,0.05863939820269101,0.16516636736934814,0.3201909402511048,0.08204940502743242,0.3910309934764623,0.16158242495643987,0,552,182,742,109,0.0,0.4529406962248443,0.5109380208551045,0.5346686096623628,2748,1626224,2399
Draymond Green,203110,28.112220125786163,7,0.17295909498387305,0.10027197823279252,0.2662509622821204,0.07899606317268862,0.3218233839533067,0.24705565721212133,1,553,175,412,27,0.0,1.376264981690723,1.5151731615142823,1.5662940752005599,2738,201986,1503
Orlando Johnson,203111,10.803317152103558,3,0.06200900178987337,0.13570085898943302,0.2938687476128781,0.05931295823379192,0.2956661099835991,0.16176261336488704,0,554,659,722,205,0.0,0.43299264410808563,0.43802727944943687,0.48939686788940334,203921,1626169,101120
Quincy Acy,203112,16.03767361111111,7,0.040269764118774164,0.0970556987747414,0.24347433421120596,0.07163193064445542,0.30471406766371967,0.21860729093048828,3,555,431,403,832,0.0,0.441405667770552,0.6476562711802449,0.6633478948732774,202329,201973,1628380
Quincy Miller,203113,13.543719806763285,3,0.03959265930695012,0.12091812166717197,0.32744199318720907,0.07276488737493535,0.31567120258244014,0.18084214656417757,0,556,659,826,149,0.0,0.512434682158525,0.5652343024115244,0.5659381749959992,203921,1628371,2566
Khris Middleton,203114,31.714886446886446,7,0.10173057475002784,0.13506327669468954,0.39909153949959825,0.09348402270966455,0.4940308360987387,0.14012208592953426,2,557,558,30,542,0.0,0.5614854835204451,0.6677567359941396,0.7198090043693273,203115,1536,203095
Will Barton,203115,23.29406345565749,7,0.10141576739489644,0.13361281199502376,0.3878414638529098,0.09324342885724944,0.4526294006935329,0.16905909962819143,2,558,557,573,717,0.0,0.5614854835204451,0.5797126041877061,0.704175968001842,203114,203145,1626163
Doron Lamb,203117,12.725883333333334,2,0.058935005166635454,0.09979660874883603,0.2538134222509767,0.05500600482219308,0.27110102376652306,0.0746510065444049,0,559,64,104,447,0.0,0.45866763978315644,0.6036080239656985,0.6511266878679377,1952,2294,202347
Mike Scott,203118,16.339166666666667,7,0.056570322432121456,0.13939039745681542,0.3659524332023341,0.062465988789811536,0.4372619215286807,0.19076691857382894,0,560,298,927,485,0.0,0.2897969041593026,0.5085042029838959,0.5327949250239545,201163,1629066,202694
Justin Hamilton,203120,17.35589970501475,3,0.04639976885096836,0.11217526535398945,0.2942051277693269,0.05302830725824956,0.3502927604463216,0.20548469062571703,0,561,710,892,826,0.0,0.2872251802933437,0.35170767656511814,0.35319481870544656,1626155,1628970,1628371
Darius Miller,203121,20.390416666666667,5,0.0671417186528452,0.16561623934368483,0.24229402818200663,0.03541968926034153,0.29503433471800966,0.08212697180145123,0,562,692,615,817,0.0,0.6325306215726546,0.6688742505007287,0.7202150831651972,204014,203503,1627988
Kostas Papanikolaou,203123,15.789057971014492,2,0.09270775486600977,0.12667000169811235,0.24140732207683732,0.02937275401695359,0.22855674219442013,0.14502797295870834,0,563,66,668,28,0.0,0.6801109203463942,0.8040420834594217,0.8277433449648691,2034,203934,1515
Kyle O'Quinn,203124,14.471342383107089,7,0.0925530251706707,0.017979050497680966,0.3143988743550993,0.07441763510344468,0.38490802021991766,0.32018343842826624,4,564,843,195,230,0.0,0.6743987421200525,0.9716661670213086,1.0084195871405413,1628397,101106,101162
Furkan Aldemir,203128,13.182764227642277,1,0.051804524261785535,0.009250807903890273,0.14431260330068826,0.049954362681007475,0.17206502701235907,0.32562843821693765,3,565,59,22,176,0.0,0.5692618528579849,0.6596365886809898,0.744100867182697,1902,1112,2740
Robbie Hummel,203133,14.25452380952381,2,0.03579243252529928,0.100218811070838,0.24983117902658897,0.03221318927276935,0.27130663854176856,0.1904157410345922,0,566,242,858,874,0.0,0.44007869971158026,0.503790747750309,0.5461636142272344,200081,1628417,1628470
Robert Sacre,203135,14.52726631393298,4,0.04589071696353995,0.0003642120393931742,0.265510576717624,0.0819477088634642,0.28663487500242807,0.2159777393601523,3,567,215,65,364,0.0,0.5095248006326433,0.5512235358444988,0.5951364039402889,101131,2030,201805
Hollis Thompson,203138,24.240371069182387,4,0.04545668006929549,0.14648882173016117,0.2794340435766624,0.04467831225988975,0.31913080185635534,0.12905338279947248,0,568,835,834,427,0.0,0.2859456473402867,0.341960980642545,0.40879884195461874,1628384,1628382,202325
Mirza Teletovic,203141,17.81330237358101,6,0.04744775677549912,0.2532285041095319,0.39644078097037905,0.05544261689151728,0.45727123837486516,0.1809271604516285,0,569,865,339,609,0.0,0.7649714246735224,0.9783103035985748,1.05875343183112,1628436,201583,203496
Chris Copeland,203142,12.337115009746588,4,0.050719393768940774,0.20003349692049538,0.40670317620328206,0.07062794085581472,0.47306499982619526,0.12893154303880272,2,570,220,208,84,0.0,0.464718420611905,0.570669890632554,0.6477841140449494,101139,101123,2202
Pablo Prigioni,203143,16.953172242874846,4,0.1677483205067388,0.11709490607921375,0.17191461866311533,0.01885798112886214,0.20743779241748353,0.11029726171880995,1,571,190,156,46,0.0,0.5617462736935543,0.8533906060546557,0.8787743431366553,2768,2581,1853
Alexey Shved,203144,17.971565934065932,3,0.14063730098675412,0.16173289613476724,0.36902004845872227,0.11923597257572631,0.4124341718068072,0.10853530837021241,2,572,643,172,766,0.0,0.8196196908129623,0.8730476858843417,0.8874910204394285,203894,2734,1627747
Kent Bazemore,203145,20.66230503795721,7,0.09208515254672062,0.14418991786151356,0.3610259027484596,0.0949909952277379,0.42124698727574916,0.14829817820364147,2,573,693,558,35,0.0,0.4937739880510396,0.5797126041877061,0.6164958005707963,204020,203115,1713
Brian Roberts,203148,16.582680467091297,5,0.1384684670554837,0.1171508528486062,0.35164460912425893,0.07105871402292507,0.39543214100865604,0.08104534410182264,1,574,895,521,177,0.0,0.4697394968009658,0.5256377984317478,0.5505936778910115,1628973,202951,2742
Henry Sims,203156,18.824444444444442,4,0.05508991461063236,0.009050485971746744,0.33683547790500934,0.11332782434187229,0.40569787116829975,0.2636445913508834,4,575,335,715,318,0.0,0.22487540615152013,0.32936815692695426,0.42124894802455143,201579,1626161,201274
Kevin Jones,203158,10.438020833333333,1,0.029938625817074998,0.0,0.32034329624270247,0.044907938725612495,0.2844169452622125,0.23352128137318498,3,576,214,675,20,0.0,0.6125442544573828,0.7012370135607177,0.7113877470990079,101130,203948,980
Willie Reed,203186,12.396085526315789,3,0.024413479425009488,0.0031843668815229762,0.2860622915234807,0.10508410709025823,0.39857658800395923,0.3051684928126186,4,577,169,461,178,0.0,0.48288347166432577,0.5276183427616559,0.5425889720015082,2731,202389,2743
Chris Johnson,203187,15.475306122448979,4,0.04088145696237588,0.1490195044112411,0.2580367229775768,0.04527731254972812,0.2857306131778959,0.1296777398268912,0,578,835,568,331,0.0,0.37747429319832404,0.4267047936701141,0.44756396144996685,1628384,203138,201575
Diante Garrett,203197,13.299740740740742,2,0.12615116418309463,0.09273363724717552,0.262327586446965,0.01837963981475551,0.2406061939386176,0.09356907542057351,1,579,232,828,649,0.0,0.803203264931929,0.8148497457159456,0.8567989170888793,101179,1628373,203902
DeQuan Jones,203199,12.807284946236559,1,0.02014982232474377,0.042818372440080514,0.2707632374887445,0.0617088308695278,0.2909130598134882,0.132233209006131,3,580,237,471,548,0.0,0.46401306658720626,0.5460908003338516,0.5811979775100714,101211,202498,203103
Justin Holiday,203200,22.714934272300468,6,0.06448571300426743,0.17535153497698874,0.32267658699443047,0.054564834080533975,0.35851576210641756,0.12587115134486815,0,581,697,587,862,0.0,0.35594810772856117,0.4511342888447389,0.49478910249691505,204038,203459,1628422
JaMychal Green,203210,22.152341137123745,5,0.04287730899593119,0.07533724362313261,0.3028587388937956,0.07941360750654859,0.3787998882774343,0.277041767632161,3,582,889,630,871,0.0,0.4958736050791427,0.5036390425956273,0.6568199939910785,1628964,203543,1628464
Jorge Gutierrez,203268,10.24982269503546,3,0.14323029286097322,0.035288622878790504,0.22003494265598783,0.07472884844920341,0.2843847843761352,0.11209327267380513,1,583,171,105,551,0.0,0.7591052079892211,0.8156140587092874,0.8623573305302432,2733,2306,203107
Aron Baynes,203382,15.11775956284153,7,0.04755794349331427,0.013787156257019446,0.287826250848788,0.08303276127822948,0.35784641521028,0.29216378315436714,3,584,230,585,445,0.0,0.4289770424731152,0.4639400513530224,0.46957179503242563,101162,203457,202344
Nerlens Noel,203457,22.860618729096988,5,0.05325277144832178,0.0005851952906408987,0.2817715324435927,0.09860540647299142,0.3566765296456277,0.2833808194928552,3,585,330,596,537,0.0,0.37065614147547105,0.4011672989057828,0.454352818196173,201574,203476,203089
Alex Len,203458,19.903147249190937,6,0.042072674753021205,0.027926500053454657,0.3102402451353216,0.12548632556770675,0.39938553569896945,0.31694748313942644,4,586,178,837,790,0.0,0.4357147146635977,0.580123380715046,0.6906336409256539,2743,1628386,1627790
Allen Crabbe,203459,24.632696793002914,6,0.04722443977197342,0.17433984908299965,0.32003730612384995,0.05278721839172969,0.3876191485042932,0.1177652069501593,0,587,581,366,662,0.0,0.4511342888447389,0.4573981608686281,0.4739026427057484,203200,201858,203925
Andre Roberson,203460,22.572267573696145,5,0.038726709977627914,0.06343947432132821,0.17600310215513387,0.03932946032747426,0.20433236859791226,0.17901685390436559,3,588,808,77,251,0.0,0.4065871200902204,0.78705018443435,0.8224883150689717,1627855,2059,200757
Anthony Bennett,203461,12.614966887417218,4,0.04042291821971169,0.07244626901714561,0.33650766985500247,0.09397016053673236,0.34543221024117254,0.2477872389571937,3,589,630,731,582,0.0,0.6895405834759565,0.7209791106646258,0.7436246382497013,203543,1626185,203210
Archie Goodwin,203462,14.518969696969698,4,0.08598990662164023,0.07972850565404506,0.3573172818840972,0.15570017072753303,0.4341238004199312,0.13816824801826658,2,590,916,483,763,0.0,0.4494833362358624,0.5078237817619411,0.6837622803940937,1629019,202692,1627742
Ben McLemore,203463,23.707273550724636,6,0.04665143203849183,0.14247599514458315,0.3233505891414876,0.0659080428062231,0.3712628706945333,0.10419201897540312,0,591,234,544,663,0.0,0.3638202557276919,0.4110220902227042,0.4531354745276993,101187,203098,203926
CJ McCollum,203468,29.98611382113821,6,0.09711812405308473,0.16641849398041153,0.49982485117772674,0.0866254624091585,0.5941774675107069,0.10484527797690639,2,592,526,650,482,0.0,0.7447730971651836,0.7972390052513517,1.004933281928718,203078,203903,202691
Cody Zeller,203469,22.91611265004617,6,0.05983524154701297,0.004593412482396955,0.260857477289806,0.12305510281789737,0.35889057000622526,0.25203329015256976,3,593,613,303,525,0.0,0.6362144706225809,0.7396125866675825,0.7532696493086931,203500,201168,203077
Dennis Schroder,203471,24.711984496124032,6,0.18793254128336187,0.12638628089311718,0.4786303980807103,0.10794122426240163,0.5414941625160061,0.10954105060282084,2,594,494,827,868,0.0,0.6423298253401806,0.7263194983220983,0.7298704447225977,202704,1628372,1628455
Dewayne Dedmon,203473,18.347223809523808,6,0.0390872681659117,0.055905694309013154,0.26224286689798926,0.07225694194813956,0.3527197705011554,0.3293608453024034,3,595,673,94,584,0.0,0.7201919252089491,0.9108899335007471,0.9226032246337014,203943,2223,203382
Gorgui Dieng,203476,22.701304508499632,6,0.061338378013382114,0.01826477179697843,0.2678182046380474,0.09357032824334405,0.3509375672007674,0.2742645946840398,3,596,585,330,584,0.0,0.4011672989057828,0.5009636803892034,0.5142632149951242,203457,201574,203382
Isaiah Canaan,203477,20.41604964539007,6,0.09462726272578623,0.2171841580622671,0.3462023863161474,0.07857814547934232,0.39872677003178203,0.09129238122003165,0,597,299,248,418,0.0,0.7632282900863959,0.771265616084184,0.8908761796101037,201164,200751,202083
Jeff Withey,203481,10.012230273752014,5,0.03088010717970533,0.006755023445560541,0.2287057937996926,0.11194038852643184,0.32134611533880864,0.24993586748574004,3,598,503,522,217,0.0,0.3876523986337954,0.38919276403796604,0.41748210119204304,202716,202962,101133
Kelly Olynyk,203482,21.579004629629626,6,0.08764091468366136,0.13816584836298143,0.35228000467704274,0.09289722413225306,0.45847890986287476,0.22655766439644165,2,599,666,685,721,0.0,0.48668233883395073,0.6529603441919644,0.7372889949262164,203932,203967,1626168
Kentavious Caldwell-Pope,203484,29.72238805970149,6,0.05473536205684444,0.16320176760068297,0.34849854373807376,0.07058924805233936,0.3997187908004419,0.11198152053831477,0,600,130,805,8,0.0,0.4021105823140404,0.40676473823028425,0.45205374154206907,2484,1627851,711
Lorenzo Brown,203485,11.493576051779936,5,0.15458191785759035,0.08953925296669167,0.2855119575730357,0.03463310727956942,0.24750001055887416,0.12755119998085324,1,601,907,828,880,0.0,0.41354911016417184,0.5622412133882008,0.7214305500718463,1629001,1628373,1628515
Mason Plumlee,203486,22.10223404255319,6,0.09886359807663615,0.0025991403583925763,0.26309076294395967,0.1465145046471667,0.3831325417186094,0.2857129105077469,4,602,838,303,593,0.0,0.6637778290821764,0.8866108800475685,1.0728292854599033,1628389,201168,203469
Michael Carter-Williams,203487,26.241814814814816,6,0.1769864042262208,0.06980256680692372,0.3854263047605875,0.12569301024678292,0.41446030135272216,0.1726313047374006,2,603,853,421,463,0.0,0.9183568553989733,1.06414254045071,1.1826558872198552,1628412,202178,202391
Mike Muscala,203488,15.90026688453159,6,0.05898696566184437,0.1214679327740419,0.28342517647276444,0.05898696566184437,0.3590600313980562,0.20532396758251753,0,604,561,196,892,0.0,0.35615849432074465,0.37720440724678883,0.45593217564066807,203120,101107,1628970
Nate Wolters,203489,18.747857142857143,3,0.13271357996469438,0.04381453118451632,0.2870169289188606,0.06095934773497923,0.2927318677690149,0.11747374303094957,1,605,498,841,612,0.0,0.42103715489741766,0.5440480794845363,0.7076280293574421,202709,1628393,203499
Otto Porter Jr.,203490,26.93544277360067,6,0.05517694850384091,0.1211473641686355,0.3284563713635049,0.05210639319081097,0.40782557384879375,0.18507074295807685,0,606,382,298,787,0.0,0.48707215966761824,0.6335513714327793,0.6482079242405049,201948,201163,1627786
Ray McCallum,203492,18.22648268398268,3,0.13110650206308672,0.07552874575373474,0.32634118448311805,0.050590008948256285,0.32776625515771673,0.1090179066068058,1,607,497,841,646,0.0,0.4344823333078528,0.5084724097458263,0.5391877436018405,202708,1628393,203898
Reggie Bullock,203493,19.254975308641974,6,0.0577051433876638,0.17523128542053906,0.2973738389244274,0.033468983164845006,0.3545019308782146,0.10771626765697241,0,608,212,937,410,0.0,0.30982395255941014,0.40835288226389677,0.42206585405511876,101128,1629244,201980
Robert Covington,203496,29.89368609406953,6,0.05192224319140512,0.21815551190697094,0.35011599559105594,0.08137221116755783,0.4263575503167753,0.18490885816385777,0,609,788,10,339,0.0,0.7859822967762706,0.8923875693296821,0.9059714992045861,1627788,739,201583
